room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
14935814,1219,93636799,Entire home/apt,,Berlin,,Pankow,13,4.5,2,0.0,,45.0,,Comfy apartment in great location,2017-05-12 08:19:26.604190,52.538778,13.421409,0101000020E6100000EA7AA2EBC2D72A40F3E670ADF6444A40
7068784,1219,37062270,Entire home/apt,,Berlin,,Lichtenberg,3,4.5,2,1.0,,53.0,,Dream appartment near berlin wall!,2017-05-12 08:19:26.599885,52.500785,13.478336,0101000020E6100000B9FFC874E8F42A40E7A90EB919404A40
16667786,1219,53730309,Entire home/apt,,Berlin,,Neukölln,5,4.0,2,2.0,,50.0,,Nice Apartment in kreuzkölln,2017-05-12 08:19:26.574755,52.488647,13.432134,0101000020E6100000B5FAEAAA40DD2A40EE2422FC8B3E4A40
7815882,1219,41117572,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,2,0.0,2,2.0,,49.0,,Beautiful flat in Ostkreuz,2017-05-12 08:19:26.570830,52.506112,13.469527,0101000020E6100000902DCBD765F02A407C0E2C47C8404A40
18372926,1219,127227371,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,2,1.0,,45.0,,Lovely Apartment in Friedrichshain (40sqm),2017-05-12 08:19:26.567243,52.506974,13.465162,0101000020E610000014AFB2B629EE2A400EF62686E4404A40
772353,1219,3388148,Entire home/apt,,Berlin,,Neukölln,134,4.5,2,1.0,,49.0,,Sweet little apart. in scene-place ,2017-05-12 08:19:25.746472,52.471677,13.44447,0101000020E6100000331B649291E32A4040A374E95F3C4A40
8177672,1219,14409179,Entire home/apt,,Berlin,,Pankow,43,4.5,2,1.0,,45.0,,30 Sq apartment in Prenzlauer Berg,2017-05-12 08:19:25.744106,52.545892,13.418507,0101000020E61000004D4BAC8C46D62A40F392FFC9DF454A40
6753886,1219,35273161,Entire home/apt,,Berlin,,Neukölln,23,5.0,2,1.0,,54.0,,sonnige/sunny Oase in Neukölln,2017-05-12 08:19:25.741911,52.488326,13.426096,0101000020E6100000AFE9414129DA2A40ACE46377813E4A40
7627356,1219,40011348,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,4,4.5,3,1.0,,56.0,,Friedrichshainer 2-Raumwohnung,2017-05-12 08:19:25.725345,52.515035,13.465943,0101000020E6100000AA99B51490EE2A40CEA5B8AAEC414A40
14853161,1219,55867725,Entire home/apt,,Berlin,,Neukölln,0,0.0,2,1.0,,45.0,,Cosy apartment at Hasenheide Park,2017-05-12 08:19:25.720136,52.482803,13.423218,0101000020E610000035289A07B0D82A4091B41B7DCC3D4A40
11037071,1219,18384885,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,,50.0,,Great apartment in a new building,2017-05-12 08:19:24.147728,52.516609,13.473591,0101000020E6100000215C01857AF22A40DEE8633E20424A40
13061683,1219,72350256,Entire home/apt,,Berlin,,Neukölln,0,0.0,2,1.0,,50.0,,"comfortable and cozy flat in berlin, neukölln",2017-05-12 08:19:24.145116,52.477511,13.44897,0101000020E61000002EC55565DFE52A40793D98141F3D4A40
11402883,1219,8672340,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,9,5.0,2,1.0,,62.0,,Minimalist Apartment in Kreuzberg,2017-05-12 08:19:24.140966,52.497629,13.428161,0101000020E610000066D828EB37DB2A4046459C4EB23F4A40
11961814,1219,63887947,Entire home/apt,,Berlin,,Pankow,6,4.5,2,0.0,,55.0,,hell und zentral in Prenzl'Berg,2017-05-12 08:19:24.133667,52.550723,13.410865,0101000020E61000005F24B4E55CD22A40D7135D177E464A40
13160800,1219,73494617,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,2,0.0,2,1.0,,55.0,,Schöne 2-Zimmer Wohnung im Herzen von Kreuzberg,2017-05-12 08:19:24.130712,52.502157,13.428912,0101000020E610000052B9895A9ADB2A408E3A3AAE46404A40
1948192,1219,10006891,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,21,4.0,2,1.0,,50.0,,Modern Cozy entire Apartment in Kreuzberg!,2017-05-12 08:19:24.126404,52.495875,13.384757,0101000020E61000006CD097DEFEC42A40B6F3FDD4783F4A40
16489997,1219,102243863,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,30,5.0,8,1.0,,62.0,,Stunning flat in the heart of vibrant Kreuzberg,2017-05-12 08:19:24.122414,52.501023,13.428933,0101000020E6100000B0592E1B9DDB2A409CC58B8521404A40
5416982,1219,9324653,Entire home/apt,,Berlin,,Neukölln,4,3.5,3,1.0,,45.0,,Bright and Cozy Apartment - Berlin,2017-05-12 08:19:24.112458,52.467784,13.43689,0101000020E61000001DE6CB0BB0DF2A40C9CB9A58E03B4A40
14462238,1219,19936914,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,5,5.0,2,1.0,,55.0,,sonnige Wohnung zum Wohlfühlen,2017-05-12 08:19:24.109546,52.490821,13.40259,0101000020E6100000AE64C74620CE2A405298F738D33E4A40
11576596,1219,59442407,Entire home/apt,,Berlin,,Pankow,8,4.5,2,1.0,,55.0,,Wohnen in Prenzlberg (CH02),2017-05-12 08:19:22.250657,52.535179,13.409529,0101000020E6100000F486FBC8ADD12A40C440D7BE80444A40
11216283,1219,58319276,Entire home/apt,,Berlin,,Pankow,101,4.5,6,1.0,,56.0,,Amazing flat(2 Rooms),2017-05-12 08:19:22.242835,52.533865,13.420843,0101000020E61000004580D3BB78D72A4051BD35B055444A40
68448,1219,163384,Entire home/apt,,Berlin,,Pankow,143,4.5,4,0.0,,61.0,,Spacious & quiet apt near Mauerpark,2017-05-12 08:19:22.239055,52.549798,13.41596,0101000020E610000069E388B5F8D42A40FFB3E6C75F464A40
18147977,1219,61838200,Entire home/apt,,Berlin,,Neukölln,0,0.0,7,2.0,,53.0,,"Central, calm and green oasis in Neukölln",2017-05-12 08:19:20.865218,52.494875,13.423152,0101000020E610000057790261A7D82A40D34D6210583F4A40
17540639,1219,84423696,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,3,5.0,2,1.0,,42.0,,Quite And Nice Apartment,2017-05-12 08:19:20.859040,52.523574,13.44997,0101000020E6100000BC5CC47762E62A4099840B7904434A40
16904158,1219,112368771,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,7,2.0,,52.0,,Central place in Berlin F19,2017-05-12 08:19:20.849433,52.508808,13.468099,0101000020E6100000A39410ACAAEF2A40BAF8DB9E20414A40
7152649,1219,15524474,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,3,4.5,2,1.0,,50.0,,Sunny apart. in Berlin,2017-05-12 08:19:20.831004,52.517522,13.464109,0101000020E6100000FC8EE1B19FED2A40F27A30293E424A40
16423536,1219,40488839,Entire home/apt,,Berlin,,Pankow,2,0.0,4,2.0,,56.0,,Wohlfühlwohnung in Berlin,2017-05-12 08:19:20.826386,52.552488,13.416229,0101000020E6100000274BADF71BD52A405AB741EDB7464A40
14998531,1219,5572112,Entire home/apt,,Berlin,,Neukölln,2,0.0,4,1.0,,42.0,,Flat (70m2) in hipster Kreuzkölln,2017-05-12 08:19:19.207570,52.482452,13.445211,0101000020E610000090A339B2F2E32A40E5F1B4FCC03D4A40
11794103,1219,2293972,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,52,4.5,6,1.0,,61.0,,"be a local in a historic building, 2-room apt",2017-05-12 08:19:19.203516,52.51454,13.460741,0101000020E610000049DA8D3EE6EB2A40EE3D5C72DC414A40
843224,1219,4402303,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,281,4.5,2,1.0,,56.0,,"HOT DEAL Quiet street in hip area ""Friedrichshain""",2017-05-12 08:19:19.197144,52.498926,13.465057,0101000020E61000003F8D7BF31BEE2A40E28FA2CEDC3F4A40
11398136,1219,2293972,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,70,4.5,5,1.0,,55.0,,#2 apartment room with kitchenette,2017-05-12 08:19:19.177849,52.515696,13.460407,0101000020E6100000EEB25F77BAEB2A40C956975302424A40
15728111,1219,26582259,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,18,4.5,2,1.0,,45.0,,Beautiful Apartment in Friedrichshain,2017-05-12 08:19:19.175517,52.5194,13.457436,0101000020E6100000AF06280D35EA2A406DC5FEB27B424A40
140411,1219,683929,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,52,4.5,3,1.0,,61.0,,sweet studio in the heart of Berlin,2017-05-12 08:19:19.172754,52.511309,13.466001,0101000020E61000007DCEDDAE97EE2A404293C49272414A40
15698076,1219,50719966,Entire home/apt,,Berlin,,Pankow,11,4.5,2,1.0,,56.0,,Süße Wohnung im Prenzlauer Berg,2017-05-12 08:19:17.992518,52.546722,13.427539,0101000020E610000072874D64E6DA2A407A008BFCFA454A40
12639044,1219,68639985,Entire home/apt,,Berlin,,Mitte,1,0.0,5,2.0,,56.0,,Central Berlin Flat,2017-05-12 08:19:17.980181,52.530082,13.402325,0101000020E6100000F5B9DA8AFDCD2A4061191BBAD9434A40
8916091,1219,46629003,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,7,4.5,2,1.0,,42.0,,"Cozy, calm, central appartement at Boxhagener Plat",2017-05-12 08:19:16.377558,52.512513,13.460837,0101000020E6100000D192C7D3F2EB2A402EE3A6069A414A40
18146148,1219,1625771,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,4,4.5,4,1.0,,43.0,,In beautiful Friedrichshain,2017-05-12 08:19:16.371766,52.514521,13.458595,0101000020E6100000DF37BEF6CCEA2A40780DFAD2DB414A40
9323756,1219,28227104,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,9,5.0,3,1.0,,62.0,,Central Apartment in Berlin,2017-05-12 08:19:16.365513,52.518934,13.462286,0101000020E61000001DCC26C0B0EC2A402864E76D6C424A40
12563514,1219,3493670,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,3,5.0,2,1.0,,43.0,,Apartment on famous Simon-Dach-St.,2017-05-12 08:19:16.360751,52.511062,13.456432,0101000020E61000001CB28174B1E92A403B1DC87A6A414A40
322463,1219,163384,Entire home/apt,,Berlin,,Pankow,184,4.5,4,0.0,,61.0,,"Great value in P-Berg, free parking",2017-05-12 08:19:14.821810,52.540526,13.437651,0101000020E6100000971FB8CA13E02A40A051BAF42F454A40
16142563,1219,13669155,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,2,0.0,3,2.0,,45.0,,Bright and cosy apartment in Friedichshain,2017-05-12 08:19:14.816307,52.518921,13.465003,0101000020E610000072158BDF14EE2A40931ADA006C424A40
6563004,1219,34332173,Entire home/apt,,Berlin,,Pankow,23,4.5,2,0.0,,50.0,,Apart.-Berlinerallee- 20 min-Alex,2017-05-12 08:19:14.810086,52.557921,13.465748,0101000020E6100000D55A988576EE2A40356090F469474A40
6932795,1219,36345590,Entire home/apt,,Berlin,,Marzahn-Hellersdorf,59,4.5,4,1.0,,62.0,,Our cosy block house,2017-05-12 08:19:14.790885,52.519365,13.53404,0101000020E6100000FD82DDB06D112B40F1D7648D7A424A40
25814,1219,108425,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,153,5.0,2,1.0,,56.0,,Beautiful 50sqm Heart of Berlin,2017-05-12 08:19:11.227842,52.510951,13.452354,0101000020E6100000F86D88F19AE72A40E36DA5D766414A40
1054546,1219,3374817,Entire home/apt,,Berlin,,Mitte,182,4.5,2,1.0,,54.0,,Berlin Mitte.Close to Wall Memorial,2017-05-12 08:19:11.224946,52.530616,13.390663,0101000020E6100000B68311FB04C82A40FF5D9F39EB434A40
17582181,1219,3803954,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,6,5.0,2,1.0,,56.0,,Mini-Apartment-Loft-Style,2017-05-12 08:19:11.200547,52.497694,13.399239,0101000020E61000005393E00D69CC2A402DB5DE6FB43F4A40
15714886,1219,90200686,Entire home/apt,,Berlin,,Pankow,0,0.0,2,1.0,,42.0,,Cozy Apartment in Prenzlauer Berg,2017-05-12 08:19:10.230021,52.546485,13.426939,0101000020E61000001EC6A4BF97DA2A4095607138F3454A40
17842207,1219,18969970,Entire home/apt,,Berlin,,Pankow,1,0.0,2,1.0,,52.0,,"Quiet apartment in hip location, breakfast incl.",2017-05-12 08:19:10.217980,52.552974,13.401278,0101000020E610000065355D4F74CD2A40E7C41EDAC7464A40
15137902,1219,61206880,Entire home/apt,,Berlin,,Pankow,6,5.0,2,0.0,,56.0,,Cozy Studio in heart of Prenzlauerberg,2017-05-12 08:19:10.204023,52.537552,13.421512,0101000020E61000003CBEBD6BD0D72A401FF30181CE444A40
16363711,1219,107159538,Entire home/apt,,Berlin,,Pankow,0,0.0,2,1.0,,60.0,,Charmante 1-Zimmer-Wohnung im Prenzlauer Berg.,2017-05-12 08:19:09.247328,52.552927,13.401843,0101000020E6100000C8409E5DBECD2A40A609DB4FC6464A40
14912975,1219,87256915,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,2,1.0,,45.0,,Lovely flat in the heart of Berlin,2017-05-12 08:19:09.241103,52.515751,13.429807,0101000020E61000000A2FC1A90FDC2A408DF0F62004424A40
4333549,1219,2417544,Entire home/apt,,Berlin,,Mitte,16,5.0,3,1.0,,56.0,,Berlin Mitte! Spacious appartement,2017-05-12 08:19:09.237030,52.538043,13.402697,0101000020E610000006651A4D2ECE2A40BE6BD097DE444A40
13709631,1219,78461080,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,3,5.0,2,0.0,,54.0,,Apartment in Friedrichshain/Kreuzberg nähe Spree,2017-05-12 08:19:09.234846,52.500115,13.463511,0101000020E61000002AAC545051ED2A40999EB0C403404A40
15055148,1219,86301200,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,18,5.0,2,1.0,,55.0,,Flat in the Heart of Kreuzberg,2017-05-12 08:19:08.432787,52.500488,13.426602,0101000020E6100000FFD0CC936BDA2A402D05A4FD0F404A40
15659984,1219,96957095,Entire home/apt,,Berlin,,Lichtenberg,24,4.5,4,1.0,,62.0,,mini Apartment Moscow,2017-05-12 08:19:08.428590,52.538577,13.48281,0101000020E6100000105D50DF32F72A405BB05417F0444A40
15247571,1219,96957095,Entire home/apt,,Berlin,,Lichtenberg,29,4.5,4,1.0,,50.0,,mini Apartment Amsterdam,2017-05-12 08:19:08.419413,52.540037,13.483005,0101000020E6100000E59B6D6E4CF72A40A2D0B2EE1F454A40
17688175,1219,1625771,Entire home/apt,,Berlin,,Pankow,2,0.0,3,0.0,,43.0,,City Apartment Prenzlauer Berg 05,2017-05-12 08:19:08.415652,52.550831,13.402976,0101000020E61000005325CADE52CE2A40BE4F55A181464A40
15981956,1219,36283685,Entire home/apt,,Berlin,,Lichtenberg,14,4.5,3,1.0,,55.0,,85 m² cosy comfort zone + balcony,2017-05-12 08:19:07.297080,52.511845,13.505786,0101000020E6100000A08CF161F6022B4081CF0F2384414A40
17412240,1219,39500706,Entire home/apt,,Berlin,,Pankow,5,4.0,2,1.0,,56.0,,Cosy Apartment in Prenzlauer Berg,2017-05-12 08:19:07.269406,52.551922,13.41919,0101000020E6100000D89E5912A0D62A40B1F84D61A5464A40
18480734,1219,127840652,Entire home/apt,,Berlin,,Pankow,0,0.0,2,1.0,,53.0,,Apartment in the heart of Berlin,2017-05-12 08:19:06.357414,52.530371,13.430909,0101000020E6100000A81ABD1AA0DC2A4098DF6932E3434A40
17360906,1219,117289352,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,8,4.5,2,1.0,,53.0,,"City-Apartment Berlin, 1 Doppelbett",2017-05-12 08:19:06.355013,52.523083,13.448168,0101000020E61000003B3AAE4676E52A40FA0B3D62F4424A40
14630699,1219,9614806,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,16,4.5,2,1.0,,56.0,,"Lovely, bright 1 Room Flat in Friedrichshain",2017-05-12 08:19:06.345722,52.519079,13.46861,0101000020E6100000392861A6EDEF2A402B85402E71424A40
10359943,1219,53320590,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,26,5.0,2,1.0,,50.0,,Simon Dach Neighborhood,2017-05-12 08:21:27.743161,52.513694,13.458546,0101000020E6100000596C938AC6EA2A40621399B9C0414A40
6968294,1219,14050665,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,45,4.5,2,1.0,,56.0,,Süße Wohnung mitten im Szenekiez,2017-05-12 08:21:27.733107,52.510992,13.457194,0101000020E6100000D7DAFB5415EA2A404242942F68414A40
17432531,1219,117937151,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,3,4.5,2,1.0,,56.0,,Thomas Pfennig,2017-05-12 08:21:27.718770,52.516796,13.445606,0101000020E610000081CD397826E42A40105A0F5F26424A40
8279990,1219,23926930,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,3,4.5,3,1.0,,57.0,,Beautiful & cosy in top location,2017-05-12 08:21:27.711133,52.508717,13.456278,0101000020E6100000C1C41F459DE92A40A9F57EA31D414A40
5898552,1219,15671948,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,43,4.5,2,1.0,,62.0,,"Beautiful, bright & quiet Apartment",2017-05-12 08:21:26.535070,52.510099,13.454372,0101000020E6100000AC6F6072A3E82A40745C8DEC4A414A40
1189460,1219,6501815,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,86,4.5,2,1.0,,62.0,,2- Zimmer Wohnung am Boxhagener Pl.,2017-05-12 08:21:26.519393,52.509864,13.459541,0101000020E61000009F573CF548EB2A4031B43A3943414A40
17028099,1219,113053420,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,5,5.0,2,1.0,,54.0,,Kuschelige Kreuzberger Wohnung - super zentral!,2017-05-12 08:21:26.515353,52.499946,13.41621,0101000020E61000004C89247A19D52A400DE2033BFE3F4A40
14038647,1219,84102243,Entire home/apt,,Berlin,,Pankow,15,4.5,2,1.0,,57.0,,Studio in Berlin's vibrant Prenzlauer Berg,2017-05-12 08:21:25.001584,52.531088,13.435737,0101000020E6100000765089EB18DF2A4026A60BB1FA434A40
17861460,1219,80647411,Entire home/apt,,Berlin,,Pankow,0,0.0,2,1.0,,45.0,,Sunny Cosy Flat,2017-05-12 08:21:24.999412,52.536835,13.416722,0101000020E6100000240C03965CD52A40912C6002B7444A40
16299803,1219,704463,Entire home/apt,,Berlin,,Pankow,9,4.5,4,1.0,,53.0,,2-Zimmer Wohnung B4,2017-05-12 08:21:24.992894,52.537477,13.424207,0101000020E6100000F277EFA831D92A4015ADDC0BCC444A40
8183445,1219,43171102,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,6,5.0,2,1.0,,56.0,,Charming maisonette Friedrichshain,2017-05-12 08:21:24.985978,52.519126,13.446056,0101000020E6100000815EB87361E42A406C4084B872424A40
408945,1219,9348739,Entire home/apt,,Berlin,,Pankow,25,5.0,2,2.0,,55.0,,cool & sexy flat in p'berg,2017-05-12 08:21:24.973536,52.532446,13.426083,0101000020E61000005DC30C8D27DA2A406971C63027444A40
9569711,1219,3868623,Entire home/apt,,Berlin,,Pankow,4,5.0,4,2.0,,56.0,,"Lovely Flat Mitte, Pranzlauer Berg",2017-05-12 08:21:24.165703,52.533349,13.417752,0101000020E61000005CAD1397E3D52A405A2DB0C744444A40
18480471,1219,128199397,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,,55.0,,Two room flat in a quite but central neighbourhood,2017-05-12 08:21:24.149256,52.509481,13.448071,0101000020E61000007192E68F69E52A40797764AC36414A40
9036063,1219,47163959,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,9,4.5,2,1.0,,45.0,,twinbed-kitchen-balcony-WiFi-F'hain,2017-05-12 08:21:21.939912,52.519652,13.453632,0101000020E610000091D6187442E82A4087A6ECF483424A40
9626172,1219,2293972,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,89,4.5,6,2.0,,61.0,,3-room Apartment with terrace,2017-05-12 08:21:21.930461,52.517451,13.467583,0101000020E6100000C554FA0967EF2A40292499D53B424A40
7050004,1219,6027393,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,4,5.0,4,1.0,,50.0,,Kreuzberger Oase,2017-05-12 08:21:20.876484,52.497905,13.443316,0101000020E61000004A969350FAE22A40E8C1DD59BB3F4A40
9917388,1219,6484554,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,5,5.0,3,1.0,,56.0,,Cosy Alternative Appartment,2017-05-12 08:21:20.863012,52.513758,13.446373,0101000020E610000083A279008BE42A40790778D2C2414A40
1259092,1219,6856699,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,27,5.0,2,1.0,,56.0,,Great Small Apartment,2017-05-12 08:21:17.159362,52.525038,13.45216,0101000020E6100000641EF98381E72A402194F77134434A40
16138229,1219,74839111,Entire home/apt,,Berlin,,Lichtenberg,6,5.0,2,1.0,,45.0,,Gemütliche 1- Zimmer Wohnung,2017-05-12 08:21:11.627796,52.510373,13.494119,0101000020E610000019AA622AFDFC2A4076E107E753414A40
16088908,1219,101833241,Entire home/apt,,Berlin,,Lichtenberg,4,4.5,3,1.0,,43.0,,SUNNY BIG BALKONY and a BEAUTIFUL VIEW OVER BERLIN,2017-05-12 08:21:11.624477,52.50938,13.478527,0101000020E61000008881AE7D01F52A40459E245D33414A40
4733936,1219,24442048,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,14,4.5,2,1.0,,62.0,,Kreative 1-Zimmerwohnung ,2017-05-12 08:21:11.621952,52.511339,13.469086,0101000020E6100000DE054A0A2CF02A40AD156D8E73414A40
3910645,1219,20256026,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,27,4.0,2,1.0,,50.0,,Gemütlicher 1-Zimmer Altbau,2017-05-12 08:21:11.619618,52.511891,13.465995,0101000020E6100000F4328AE596EE2A40F10EF0A485414A40
17978429,1219,14832919,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,,50.0,,**Cosy 1-Room Apartment in Berlin Friedrichshain**,2017-05-12 08:21:11.601350,52.50024,13.461933,0101000020E6100000E7E26F7B82EC2A40551344DD07404A40
4478943,1219,23239880,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,2,0.0,,56.0,,Apartment in Friedrichshain (Spree),2017-05-12 08:21:11.598743,52.497108,13.466001,0101000020E61000007DCEDDAE97EE2A403C4A253CA13F4A40
6221837,1219,32266593,Entire home/apt,,Berlin,,Lichtenberg,1,0.0,2,1.0,,45.0,,"2 room app., balcony, near ostkreuz",2017-05-12 08:21:11.596187,52.504351,13.487404,0101000020E610000011E15F048DF92A403A5AD5928E404A40
3833200,1219,3021469,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,2,1.0,,56.0,,"Beautiful, light flat near Ostkreuz",2017-05-12 08:21:11.592023,52.506695,13.470991,0101000020E6100000B16B7BBB25F12A40FB05BB61DB404A40
9239615,1219,10386360,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,1,0.0,2,1.0,,61.0,,Berlin comfy & artistic apartment,2017-05-12 08:21:10.718314,52.516102,13.463607,0101000020E6100000B2648EE55DED2A4039B35DA10F424A40
17511992,1219,116572157,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,2,0.0,3,0.0,,53.0,,STUDIO FRIEDRICHSHAIN,2017-05-12 08:21:10.714845,52.510289,13.466902,0101000020E6100000BDDF68C70DEF2A401841632651414A40
12783885,1219,50846802,Entire home/apt,,Berlin,,Lichtenberg,9,5.0,4,1.0,,47.0,,Cozy appartment with garden,2017-05-12 08:21:10.711058,52.507511,13.49543,0101000020E610000021EA3E00A9FD2A401DAED51EF6404A40
11647520,1219,26308500,Entire home/apt,,Berlin,,Lichtenberg,9,5.0,2,1.0,,50.0,,"2 Room Apartment, quiet loc., 2Pers",2017-05-12 08:21:10.708353,52.504772,13.507355,0101000020E610000096ECD808C4032B40E0F76F5E9C404A40
3358246,1219,16944415,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,16,5.0,2,0.0,,45.0,,Gemütliches Studio in Fhain für 2,2017-05-12 08:21:10.706223,52.5071,13.4691,0101000020E6100000711B0DE02DF02A409BE61DA7E8404A40
17488460,1219,7643369,Entire home/apt,,Berlin,,Lichtenberg,3,5.0,2,1.0,,56.0,,Balcony and Berliner Schrippe,2017-05-12 08:21:10.704045,52.502766,13.492857,0101000020E61000009835B1C057FC2A4037C5E3A25A404A40
6417198,1219,22360905,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,,45.0,,"Calm, charming and central",2017-05-12 08:21:10.698411,52.505869,13.467462,0101000020E6100000D93EE42D57EF2A40B587BD50C0404A40
17101974,1219,114792896,Entire home/apt,,Berlin,,Lichtenberg,1,0.0,2,0.0,,43.0,,Lovely small studioapartment,2017-05-12 08:21:10.696341,52.503239,13.481336,0101000020E610000061C614AC71F62A402F89B3226A404A40
2364544,1219,4920909,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,,56.0,,,2017-05-12 08:21:10.689956,52.515978,13.465279,0101000020E6100000FB07910C39EE2A404DBA2D910B424A40
11938551,1219,3165204,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,3,4.5,2,1.0,,56.0,,Gemütliches DG im Friedrichshain,2017-05-12 08:21:10.671777,52.508492,13.470095,0101000020E6100000B806B64AB0F02A4089230F4416414A40
15045647,1219,4042779,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,12,5.0,2,1.0,,56.0,,Charming flat for Summer holiday!,2017-05-12 08:21:10.669552,52.51099,13.464334,0101000020E61000007BD7A02FBDED2A40A14ACD1E68414A40
17355165,1219,117253021,Entire home/apt,,Berlin,,Lichtenberg,4,5.0,2,1.0,,60.0,,2-Raumwohnung mit Dachterrasse,2017-05-12 08:21:10.665793,52.4976,13.485432,0101000020E61000001EDD088B8AF82A40AB3E575BB13F4A40
13954008,1219,83086344,Entire home/apt,,Berlin,,Lichtenberg,3,4.5,2,1.0,,45.0,,Nice apartment,2017-05-12 08:21:09.159645,52.505294,13.495488,0101000020E6100000F31E679AB0FD2A40B96E4A79AD404A40
7715998,1219,40536582,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,0,0.0,3,2.0,,56.0,,2 Zimmer Wohnung mit Balkon,2017-05-12 08:21:09.156759,52.505853,13.469094,0101000020E6100000E97FB9162DF02A40B0CA85CABF404A40
8062096,1219,42542167,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,2,0.0,2,1.0,,45.0,,1-Zimmer Wohnung + Küche + Bad,2017-05-12 08:21:09.152612,52.500854,13.46497,0101000020E6100000033E3F8C10EE2A400F09DFFB1B404A40
14356524,1219,26575568,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,15,4.5,2,1.0,,55.0,,Typische Kiezwohnung - ruhig & gemütlich,2017-05-12 08:21:09.150367,52.511202,13.468497,0101000020E6100000588CBAD6DEEF2A402CD32F116F414A40
18439015,1219,127511197,Entire home/apt,,Berlin,,Lichtenberg,0,0.0,3,0.0,,50.0,,Comfortable apartment at the sunny side of Berlin!,2017-05-12 08:21:09.148226,52.510416,13.493663,0101000020E6100000917D9065C1FC2A4075ADBD4F55414A40
570055,1219,532423,Entire home/apt,,Berlin,,Friedrichshain-Kreuzberg,22,4.5,2,1.0,,56.0,,Cozy Apartment in Berlin (Fhain),2017-05-12 08:21:09.136183,52.510975,13.464625,0101000020E6100000D9CEF753E3ED2A406C09F9A067414A40
